agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
724,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:39;0710:39;0712:05;0713:13;0714:13;0715:13;0716:14;0718:15;0719:55;0721:00;0722:00;0723:00;,429.67;430.67;432.08;433.22;434.22;435.22;436.23;438.25;439.93;441.00;442.00;443.00;,1.00;1.42;1.13;1.00;1.00;1.02;2.02;1.68;1.07;1.00;1.00;
725,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:40;0710:40;0712:06;0713:13;0714:14;0715:14;0716:14;0718:15;0719:57;0721:00;0722:00;0723:00;,429.68;430.68;432.10;433.22;434.23;435.23;436.23;438.25;439.95;441.02;442.02;443.02;,1.00;1.42;1.12;1.02;1.00;1.00;2.02;1.70;1.07;1.00;1.00;
726,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:42;0710:42;0712:07;0713:14;0714:14;0715:14;0716:15;0718:15;0719:57;0721:01;0722:01;0723:01;,429.70;430.70;432.12;433.23;434.23;435.23;436.25;438.27;439.95;441.03;442.03;443.03;,1.00;1.42;1.12;1.00;1.00;1.02;2.02;1.68;1.08;1.00;1.00;
727,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:42;0710:42;0712:07;0713:14;0714:15;0715:15;0716:15;0718:15;0719:58;0721:02;0722:02;0723:02;,429.70;430.70;432.13;433.23;434.25;435.25;436.27;438.27;439.97;441.05;442.05;443.05;,1.00;1.43;1.10;1.02;1.00;1.02;2.00;1.70;1.08;1.00;1.00;
728,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:43;0710:43;0712:08;0713:15;0714:15;0715:15;0716:15;0718:17;0719:59;0721:02;0722:02;0723:02;,429.72;430.72;432.15;433.25;434.27;435.27;436.27;438.30;439.98;441.05;442.05;443.05;,1.00;1.43;1.10;1.02;1.00;1.00;2.03;1.68;1.07;1.00;1.00;
729,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:44;0710:44;0712:09;0713:15;0714:15;0715:16;0716:16;0718:17;0720:00;0721:04;0722:04;0723:04;,429.73;430.73;432.17;433.27;434.27;435.28;436.28;438.30;440.00;441.07;442.07;443.07;,1.00;1.43;1.10;1.00;1.02;1.00;2.02;1.70;1.07;1.00;1.00;
730,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:44;0710:45;0712:10;0713:16;0714:16;0715:16;0716:16;0718:19;0720:00;0721:05;0722:05;0723:05;,429.73;430.75;432.18;433.28;434.28;435.28;436.28;438.32;440.02;441.08;442.08;443.08;,1.02;1.43;1.10;1.00;1.00;1.00;2.03;1.70;1.07;1.00;1.00;
731,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:45;0710:45;0712:12;0713:17;0714:17;0715:17;0716:17;0718:19;0720:01;0721:05;0722:05;0723:05;,429.75;430.75;432.20;433.30;434.30;435.30;436.30;438.32;440.03;441.08;442.08;443.08;,1.00;1.45;1.10;1.00;1.00;1.00;2.02;1.72;1.05;1.00;1.00;
732,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:45;0710:45;0712:12;0713:19;0714:19;0715:19;0716:19;0718:21;0720:02;0721:06;0722:06;0723:06;,429.77;430.77;432.20;433.32;434.32;435.32;436.32;438.35;440.05;441.10;442.10;443.10;,1.00;1.43;1.12;1.00;1.00;1.00;2.03;1.70;1.05;1.00;1.00;
733,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:46;0710:46;0712:13;0713:20;0714:20;0715:20;0716:20;0718:21;0720:04;0721:07;0722:07;0723:07;,429.78;430.78;432.22;433.33;434.33;435.33;436.33;438.35;440.07;441.12;442.12;443.12;,1.00;1.43;1.12;1.00;1.00;1.00;2.02;1.72;1.05;1.00;1.00;
734,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:46;0710:47;0712:14;0713:21;0714:21;0715:21;0716:21;0718:22;0720:05;0721:07;0722:07;0723:07;,429.78;430.80;432.23;433.35;434.35;435.35;436.35;438.38;440.08;441.13;442.13;443.13;,1.02;1.43;1.12;1.00;1.00;1.00;2.03;1.70;1.05;1.00;1.00;
735,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:47;0710:47;0712:14;0713:22;0714:22;0715:22;0716:22;0718:22;0720:05;0721:08;0722:08;0723:08;,429.80;430.80;432.23;433.37;434.37;435.37;436.37;438.38;440.08;441.15;442.15;443.15;,1.00;1.43;1.13;1.00;1.00;1.00;2.02;1.70;1.07;1.00;1.00;
736,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:49;0710:49;0712:15;0713:22;0714:22;0715:22;0716:22;0718:23;0720:06;0721:09;0722:09;0723:09;,429.82;430.82;432.25;433.38;434.38;435.38;436.38;438.40;440.10;441.17;442.17;443.17;,1.00;1.43;1.13;1.00;1.00;1.00;2.02;1.70;1.07;1.00;1.00;
737,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:49;0710:50;0712:15;0713:22;0714:22;0715:22;0716:22;0718:23;0720:07;0721:10;0722:10;0723:10;,429.82;430.83;432.27;433.38;434.38;435.38;436.38;438.40;440.12;441.18;442.18;443.18;,1.02;1.43;1.12;1.00;1.00;1.00;2.02;1.72;1.07;1.00;1.00;
738,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:50;0710:50;0712:16;0713:23;0714:23;0715:23;0716:23;0718:24;0720:07;0721:12;0722:12;0723:12;,429.83;430.83;432.28;433.40;434.40;435.40;436.40;438.42;440.12;441.20;442.20;443.20;,1.00;1.45;1.12;1.00;1.00;1.00;2.02;1.70;1.08;1.00;1.00;
739,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:51;0710:51;0712:16;0713:24;0714:24;0715:24;0716:24;0718:24;0720:08;0721:13;0722:13;0723:13;,429.85;430.85;432.28;433.42;434.42;435.42;436.42;438.42;440.15;441.22;442.22;443.22;,1.00;1.43;1.13;1.00;1.00;1.00;2.00;1.73;1.07;1.00;1.00;
740,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:52;0710:52;0712:17;0713:25;0714:25;0715:25;0716:25;0718:25;0720:09;0721:14;0722:14;0723:14;,429.87;430.87;432.30;433.43;434.43;435.43;436.43;438.43;440.17;441.23;442.23;443.23;,1.00;1.43;1.13;1.00;1.00;1.00;2.00;1.73;1.07;1.00;1.00;
741,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:52;0710:52;0712:19;0713:27;0714:27;0715:27;0716:27;0718:27;0720:10;0721:15;0722:15;0723:15;,429.87;430.88;432.32;433.45;434.45;435.45;436.45;438.45;440.18;441.25;442.25;443.25;,1.02;1.43;1.13;1.00;1.00;1.00;2.00;1.73;1.07;1.00;1.00;
742,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:52;0710:52;0712:20;0713:28;0714:28;0715:28;0716:28;0718:27;0720:10;0721:15;0722:15;0723:15;,429.88;430.88;432.33;433.47;434.47;435.47;436.47;438.45;440.18;441.27;442.27;443.27;,1.00;1.45;1.13;1.00;1.00;1.00;1.98;1.73;1.08;1.00;1.00;
743,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:53;0710:53;0712:20;0713:29;0714:29;0715:29;0716:29;0718:28;0720:12;0721:16;0722:16;0723:16;,429.90;430.90;432.33;433.48;434.48;435.48;436.48;438.47;440.20;441.28;442.28;443.28;,1.00;1.43;1.15;1.00;1.00;1.00;1.98;1.73;1.08;1.00;1.00;
744,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:53;0710:53;0712:21;0713:30;0714:30;0715:30;0716:30;0718:29;0720:13;0721:17;0722:17;0723:17;,429.90;430.90;432.35;433.50;434.50;435.50;436.50;438.48;440.22;441.30;442.30;443.30;,1.00;1.45;1.15;1.00;1.00;1.00;1.98;1.73;1.08;1.00;1.00;
745,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:54;0710:54;0712:22;0713:30;0714:30;0715:30;0716:30;0718:30;0720:14;0721:19;0722:19;0723:19;,429.92;430.92;432.37;433.52;434.52;435.52;436.52;438.50;440.23;441.32;442.32;443.32;,1.00;1.45;1.15;1.00;1.00;1.00;1.98;1.73;1.08;1.00;1.00;
746,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:55;0710:55;0712:22;0713:31;0714:31;0715:31;0716:31;0718:30;0720:14;0721:20;0722:20;0723:20;,429.93;430.93;432.37;433.53;434.53;435.53;436.53;438.52;440.23;441.33;442.33;443.33;,1.00;1.43;1.17;1.00;1.00;1.00;1.98;1.72;1.10;1.00;1.00;
747,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:57;0710:57;0712:22;0713:32;0714:32;0715:32;0716:32;0718:30;0720:15;0721:21;0722:21;0723:21;,429.95;430.95;432.38;433.55;434.55;435.55;436.55;438.52;440.27;441.35;442.35;443.35;,1.00;1.43;1.17;1.00;1.00;1.00;1.97;1.75;1.08;1.00;1.00;
748,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:57;0710:57;0712:23;0713:34;0714:34;0715:34;0716:34;0718:31;0720:16;0721:22;0722:22;0723:22;,429.95;430.95;432.40;433.57;434.57;435.57;436.57;438.53;440.28;441.37;442.37;443.37;,1.00;1.45;1.17;1.00;1.00;1.00;1.97;1.75;1.08;1.00;1.00;
749,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:58;0710:58;0712:23;0713:35;0714:35;0715:35;0716:35;0718:31;0720:17;0721:22;0722:22;0723:22;,429.97;430.97;432.40;433.58;434.58;435.58;436.58;438.53;440.30;441.37;442.38;443.38;,1.00;1.43;1.18;1.00;1.00;1.00;1.95;1.77;1.07;1.02;1.00;
750,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0709:59;0710:59;0712:24;0713:36;0714:36;0715:36;0716:36;0718:32;0720:17;0721:22;0722:22;0723:22;,429.98;430.98;432.42;433.60;434.60;435.60;436.60;438.55;440.30;441.38;442.38;443.38;,1.00;1.43;1.18;1.00;1.00;1.00;1.95;1.75;1.08;1.00;1.00;
751,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:00;0711:00;0712:25;0713:37;0714:37;0715:37;0716:37;0718:34;0720:19;0721:23;0722:23;0723:23;,430.00;431.00;432.43;433.62;434.62;435.62;436.62;438.57;440.32;441.40;442.40;443.40;,1.00;1.43;1.18;1.00;1.00;1.00;1.95;1.75;1.08;1.00;1.00;
752,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:00;0711:00;0712:27;0713:37;0714:37;0715:37;0716:37;0718:35;0720:20;0721:23;0722:24;0723:24;,430.00;431.02;432.45;433.62;434.63;435.63;436.63;438.58;440.33;441.40;442.42;443.42;,1.02;1.43;1.17;1.02;1.00;1.00;1.95;1.75;1.07;1.02;1.00;
753,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:00;0711:01;0712:28;0713:37;0714:37;0715:37;0716:37;0718:36;0720:21;0721:24;0722:24;0723:24;,430.02;431.03;432.47;433.63;434.63;435.63;436.63;438.60;440.35;441.42;442.42;443.42;,1.02;1.43;1.17;1.00;1.00;1.00;1.97;1.75;1.07;1.00;1.00;
754,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:01;0711:01;0712:29;0713:38;0714:38;0715:38;0716:38;0718:36;0720:22;0721:25;0722:25;0723:25;,430.03;431.03;432.48;433.65;434.65;435.65;436.65;438.60;440.37;441.43;442.43;443.43;,1.00;1.45;1.17;1.00;1.00;1.00;1.95;1.77;1.07;1.00;1.00;
755,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:01;0711:02;0712:29;0713:38;0714:39;0715:39;0716:39;0718:37;0720:22;0721:27;0722:27;0723:27;,430.03;431.05;432.48;433.65;434.67;435.67;436.67;438.62;440.38;441.45;442.45;443.45;,1.02;1.43;1.17;1.02;1.00;1.00;1.95;1.77;1.07;1.00;1.00;
756,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:02;0711:04;0712:30;0713:39;0714:40;0715:40;0716:40;0718:37;0720:23;0721:28;0722:28;0723:28;,430.05;431.07;432.50;433.67;434.68;435.68;436.68;438.63;440.40;441.47;442.47;443.47;,1.02;1.43;1.17;1.02;1.00;1.00;1.95;1.77;1.07;1.00;1.00;
757,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:04;0711:05;0712:30;0713:40;0714:42;0715:42;0716:42;0718:38;0720:23;0721:29;0722:29;0723:29;,430.07;431.08;432.52;433.68;434.70;435.70;436.70;438.65;440.40;441.48;442.48;443.48;,1.02;1.43;1.17;1.02;1.00;1.00;1.95;1.75;1.08;1.00;1.00;
758,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:05;0711:06;0712:31;0713:40;0714:43;0715:43;0716:43;0718:39;0720:24;0721:30;0722:30;0723:30;,430.08;431.10;432.53;433.68;434.72;435.72;436.72;438.67;440.42;441.50;442.50;443.50;,1.02;1.43;1.15;1.03;1.00;1.00;1.95;1.75;1.08;1.00;1.00;
759,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:05;0711:06;0712:32;0713:42;0714:44;0715:44;0716:44;0718:39;0720:24;0721:30;0722:30;0723:30;,430.08;431.10;432.55;433.70;434.73;435.73;436.73;438.67;440.42;441.52;442.52;443.52;,1.02;1.45;1.15;1.03;1.00;1.00;1.93;1.75;1.10;1.00;1.00;
760,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:06;0711:07;0712:32;0713:43;0714:44;0715:45;0716:45;0718:40;0720:25;0721:31;0722:31;0723:31;,430.10;431.12;432.55;433.72;434.73;435.75;436.75;438.68;440.43;441.53;442.53;443.53;,1.02;1.43;1.17;1.02;1.02;1.00;1.93;1.75;1.10;1.00;1.00;
761,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:07;0711:07;0712:34;0713:43;0714:45;0715:45;0716:45;0718:42;0720:27;0721:31;0722:31;0723:31;,430.12;431.13;432.57;433.72;434.75;435.77;436.77;438.70;440.45;441.53;442.53;443.53;,1.02;1.43;1.15;1.03;1.02;1.00;1.93;1.75;1.08;1.00;1.00;
762,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:07;0711:08;0712:35;0713:44;0714:45;0715:46;0716:46;0718:42;0720:27;0721:32;0722:32;0723:32;,430.12;431.15;432.58;433.73;434.75;435.78;436.78;438.70;440.45;441.55;442.55;443.55;,1.03;1.43;1.15;1.02;1.03;1.00;1.92;1.75;1.10;1.00;1.00;
763,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:07;0711:08;0712:36;0713:44;0714:45;0715:46;0716:46;0718:43;0720:29;0721:34;0722:34;0723:34;,430.13;431.15;432.60;433.73;434.77;435.78;436.78;438.72;440.48;441.57;442.57;443.57;,1.02;1.45;1.13;1.03;1.02;1.00;1.93;1.77;1.08;1.00;1.00;
764,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:08;0711:09;0712:37;0713:45;0714:45;0715:47;0716:47;0718:43;0720:30;0721:35;0722:35;0723:35;,430.15;431.17;432.62;433.75;434.77;435.80;436.80;438.72;440.50;441.58;442.58;443.58;,1.02;1.45;1.13;1.02;1.03;1.00;1.92;1.78;1.08;1.00;1.00;
765,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:09;0711:10;0712:37;0713:45;0714:46;0715:49;0716:49;0718:44;0720:30;0721:36;0722:36;0723:36;,430.17;431.18;432.63;433.77;434.78;435.82;436.82;438.73;440.52;441.60;442.60;443.60;,1.02;1.45;1.13;1.02;1.03;1.00;1.92;1.78;1.08;1.00;1.00;
766,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:09;0711:10;0712:37;0713:46;0714:46;0715:49;0716:49;0718:44;0720:31;0721:37;0722:37;0723:37;,430.17;431.18;432.63;433.78;434.78;435.82;436.82;438.73;440.53;441.62;442.62;443.62;,1.02;1.45;1.15;1.00;1.03;1.00;1.92;1.80;1.08;1.00;1.00;
767,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:10;0711:12;0712:38;0713:47;0714:47;0715:50;0716:50;0718:45;0720:32;0721:37;0722:37;0723:37;,430.18;431.20;432.65;433.80;434.80;435.83;436.83;438.75;440.55;441.63;442.63;443.63;,1.02;1.45;1.15;1.00;1.03;1.00;1.92;1.80;1.08;1.00;1.00;
768,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:12;0711:12;0712:39;0713:47;0714:47;0715:50;0716:51;0718:45;0720:34;0721:38;0722:38;0723:38;,430.20;431.20;432.67;433.80;434.80;435.83;436.85;438.75;440.57;441.65;442.65;443.65;,1.00;1.47;1.13;1.00;1.03;1.02;1.90;1.82;1.08;1.00;1.00;
769,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:12;0711:13;0712:39;0713:49;0714:49;0715:51;0716:52;0718:46;0720:35;0721:39;0722:39;0723:39;,430.20;431.22;432.67;433.82;434.82;435.85;436.87;438.78;440.58;441.67;442.67;443.67;,1.02;1.45;1.15;1.00;1.03;1.02;1.92;1.80;1.08;1.00;1.00;
770,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:13;0711:14;0712:40;0713:49;0714:49;0715:51;0716:52;0718:47;0720:35;0721:40;0722:40;0723:40;,430.22;431.23;432.68;433.82;434.82;435.85;436.88;438.80;440.58;441.68;442.68;443.68;,1.02;1.45;1.13;1.00;1.03;1.03;1.92;1.78;1.10;1.00;1.00;
771,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:14;0711:14;0712:42;0713:50;0714:50;0715:52;0716:52;0718:47;0720:36;0721:42;0722:42;0723:42;,430.23;431.23;432.70;433.83;434.83;435.87;436.88;438.80;440.60;441.70;442.70;443.70;,1.00;1.47;1.13;1.00;1.03;1.02;1.92;1.80;1.10;1.00;1.00;
772,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:15;0711:15;0712:43;0713:50;0714:50;0715:52;0716:53;0718:49;0720:37;0721:43;0722:43;0723:43;,430.25;431.25;432.72;433.83;434.83;435.88;436.90;438.82;440.62;441.72;442.72;443.72;,1.00;1.47;1.12;1.00;1.05;1.02;1.92;1.80;1.10;1.00;1.00;
773,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:15;0711:15;0712:43;0713:51;0714:51;0715:52;0716:53;0718:49;0720:37;0721:44;0722:44;0723:44;,430.25;431.27;432.72;433.85;434.85;435.88;436.90;438.82;440.63;441.73;442.73;443.73;,1.02;1.45;1.13;1.00;1.03;1.02;1.92;1.82;1.10;1.00;1.00;
774,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:15;0711:15;0712:44;0713:51;0714:52;0715:53;0716:54;0718:50;0720:37;0721:45;0722:45;0723:45;,430.27;431.27;432.73;433.85;434.87;435.90;436.92;438.83;440.63;441.75;442.75;443.75;,1.00;1.47;1.12;1.02;1.03;1.02;1.92;1.80;1.12;1.00;1.00;
775,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:16;0711:16;0712:45;0713:52;0714:52;0715:54;0716:54;0718:51;0720:38;0721:45;0722:45;0723:45;,430.28;431.28;432.75;433.87;434.87;435.92;436.92;438.85;440.65;441.77;442.77;443.77;,1.00;1.47;1.12;1.00;1.05;1.00;1.93;1.80;1.12;1.00;1.00;
776,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:17;0711:17;0712:45;0713:52;0714:52;0715:54;0716:55;0718:52;0720:39;0721:46;0722:46;0723:46;,430.30;431.30;432.77;433.87;434.88;435.92;436.93;438.87;440.67;441.78;442.78;443.78;,1.00;1.47;1.10;1.02;1.03;1.02;1.93;1.80;1.12;1.00;1.00;
777,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:17;0711:19;0712:45;0713:52;0714:53;0715:55;0716:55;0718:52;0720:40;0721:46;0722:47;0723:47;,430.30;431.32;432.77;433.88;434.90;435.93;436.93;438.87;440.68;441.78;442.80;443.80;,1.02;1.45;1.12;1.02;1.03;1.00;1.93;1.82;1.10;1.02;1.00;
778,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:19;0711:20;0712:46;0713:53;0714:53;0715:57;0716:57;0718:52;0720:42;0721:47;0722:49;0723:49;,430.32;431.33;432.78;433.90;434.90;435.95;436.95;438.88;440.70;441.80;442.82;443.82;,1.02;1.45;1.12;1.00;1.05;1.00;1.93;1.82;1.10;1.02;1.00;
779,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:20;0711:20;0712:47;0713:54;0714:54;0715:57;0716:57;0718:52;0720:43;0721:49;0722:50;0723:50;,430.33;431.33;432.80;433.92;434.92;435.95;436.95;438.88;440.72;441.82;442.83;443.83;,1.00;1.47;1.12;1.00;1.03;1.00;1.93;1.83;1.10;1.02;1.00;
780,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:20;0711:21;0712:49;0713:54;0714:54;0715:58;0716:58;0718:54;0720:44;0721:50;0722:50;0723:50;,430.33;431.35;432.82;433.92;434.92;435.97;436.97;438.92;440.73;441.83;442.83;443.83;,1.02;1.47;1.10;1.00;1.05;1.00;1.95;1.82;1.10;1.00;1.00;
781,1,2,0,1,2,p,AM,1,0.0,13.0118,11.0000,1;3;4;5;6;7;8;9;10;11;12;2;,1;2;3;4;5;6;7;10;8;9;28;,0710:21;0711:21;0712:50;0713:55;0714:55;0715:59;0716:59;0718:54;0720:44;0721:51;0722:51;0723:51;,430.35;431.35;432.83;433.93;434.93;435.98;436.98;438.92;440.73;441.85;442.85;443.85;,1.00;1.48;1.10;1.00;1.05;1.00;1.93;1.82;1.12;1.00;1.00;
