agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
313,9,1,0,5356,5577,p,AM,14.93,0.0,16.8526,5.6644,5356;5216;11507;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;5589;5112;11160;5113;11148;5736;11146;5017;5018;5436;5577;,162;149;354;346;215;350;344;342;373;374;375;376;377;378;189;107;185;102;292;105;285;201;278;70;77;164;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0735:54;0736:08;0736:22;0736:36;0736:49;0737:03;0737:45;0738:09;0738:32;0739:30;0740:32;0742:10;0743:14;0744:24;0744:50;0745:42;0746:32;0746:51;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;455.91;456.14;456.37;456.60;456.83;457.06;457.76;458.16;458.55;459.51;460.54;462.17;463.25;464.40;464.83;465.71;466.54;466.85;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.40;0.38;0.96;1.03;1.63;1.07;1.16;0.43;0.88;0.83;0.31;
314,9,2,0,5356,11123,p,AM,11.19,0.0,15.2710,4.7347,5356;5216;11507;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;5589;5112;11160;5113;11148;5736;11146;5017;11123;,162;149;354;346;215;350;344;342;373;374;375;376;377;378;189;107;185;102;292;105;285;201;278;71;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0735:54;0736:08;0736:22;0736:36;0736:49;0737:03;0737:45;0738:09;0738:32;0739:30;0740:32;0742:10;0743:14;0744:24;0744:50;0745:16;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;455.91;456.14;456.37;456.60;456.83;457.06;457.76;458.16;458.55;459.51;460.54;462.17;463.25;464.40;464.83;465.27;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.40;0.38;0.96;1.03;1.63;1.07;1.16;0.43;0.44;
315,9,3,0,5356,11159,p,AM,22.57,0.0,8.9423,3.2276,5356;5216;11507;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;5589;5112;11159;,162;149;354;346;215;350;344;342;373;374;375;376;377;378;189;107;185;101;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0735:54;0736:08;0736:22;0736:36;0736:49;0737:03;0737:45;0738:09;0738:32;0738:56;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;455.91;456.14;456.37;456.60;456.83;457.06;457.76;458.16;458.55;458.94;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.40;0.38;0.40;
316,9,4,0,5356,11180,p,AM,1.08,0.0,6.3425,3.1629,5356;5216;5868;5174;5587;11259;5214;11261;5208;5209;5211;11180;,162;147;210;119;179;323;141;327;123;130;137;,0730:00;0730:25;0731:17;0731:37;0732:06;0732:48;0733:01;0733:29;0733:51;0734:44;0735:42;0736:20;,450.00;450.43;451.30;451.62;452.12;452.80;453.02;453.50;453.86;454.75;455.72;456.34;,0.43;0.87;0.32;0.49;0.68;0.22;0.48;0.36;0.89;0.97;0.63;
317,9,5,0,5356,11282,p,AM,7.75,0.0,4.3138,2.3799,5356;5216;5868;5174;5587;11259;5214;11261;5208;11282;,162;147;210;119;179;323;141;327;126;,0730:00;0730:25;0731:17;0731:37;0732:06;0732:48;0733:01;0733:29;0733:51;0734:18;,450.00;450.43;451.30;451.62;452.12;452.80;453.02;453.50;453.86;454.31;,0.43;0.87;0.32;0.49;0.68;0.22;0.48;0.36;0.46;
318,9,6,0,5356,5238,p,AM,10.34,0.0,4.8710,2.7540,5356;5216;5868;5174;5587;11259;5214;11261;5208;5238;,162;147;210;119;179;323;141;327;124;,0730:00;0730:25;0731:17;0731:37;0732:06;0732:48;0733:01;0733:29;0733:51;0734:52;,450.00;450.43;451.30;451.62;452.12;452.80;453.02;453.50;453.86;454.87;,0.43;0.87;0.32;0.49;0.68;0.22;0.48;0.36;1.01;
319,9,7,0,5356,11281,p,AM,7.27,0.0,3.9398,2.0583,5356;5216;5868;5174;5587;11259;5214;11281;,162;147;210;119;179;323;142;,0730:00;0730:25;0731:17;0731:37;0732:06;0732:48;0733:01;0733:56;,450.00;450.43;451.30;451.62;452.12;452.80;453.02;453.94;,0.43;0.87;0.32;0.49;0.68;0.22;0.92;
320,9,8,0,5356,10847,p,AM,1.15,0.0,0.6850,0.3200,5356;5216;10847;,162;148;,0730:00;0730:25;0730:41;,450.00;450.43;450.68;,0.43;0.25;
321,9,10,0,5356,5929,p,AM,3.25,0.0,2.2649,0.9293,5356;5216;11507;5175;5729;5929;,162;149;354;121;197;,0730:00;0730:25;0731:05;0731:19;0731:47;0732:15;,450.00;450.43;451.10;451.33;451.80;452.26;,0.43;0.67;0.23;0.46;0.47;
322,9,11,0,5356,5119,p,AM,66.18,0.0,7.6243,1.8582,5356;5216;11507;5175;6185;8172;3000;1358;5117;11255;5118;5727;5119;,162;149;354;346;215;350;344;342;112;318;113;191;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0736:15;0737:08;0737:27;0737:37;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;456.25;457.14;457.46;457.62;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.57;0.89;0.32;0.17;
323,9,12,0,5356,11151,p,AM,1.77,0.0,9.2548,2.8258,5356;5216;11507;5175;6185;8172;3000;1358;5117;5106;4804;5109;11151;,162;149;354;346;215;350;344;342;111;94;55;99;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0737:35;0738:12;0738:48;0739:15;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;457.59;458.21;458.81;459.25;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;1.91;0.62;0.59;0.45;
324,9,13,0,5356,5034,p,AM,33.57,0.0,10.7779,3.3763,5356;5216;11507;5175;6185;8172;3000;1358;5117;5106;4804;5109;11150;5027;11129;5034;,162;149;354;346;215;350;344;342;111;94;55;98;286;84;276;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0737:35;0738:12;0738:48;0739:08;0740:02;0740:17;0740:46;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;457.59;458.21;458.81;459.14;460.05;460.29;460.78;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;1.91;0.62;0.59;0.33;0.91;0.25;0.48;
325,9,14,0,5356,5037,p,AM,41.19,0.0,12.2960,4.0349,5356;5216;11507;5175;6185;8172;3000;1358;5117;5106;4804;5109;11150;5027;5010;4958;5030;11128;5037;,162;149;354;346;215;350;344;342;111;94;55;98;286;83;67;63;89;273;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0737:35;0738:12;0738:48;0739:08;0740:02;0740:36;0740:54;0741:14;0741:32;0742:17;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;457.59;458.21;458.81;459.14;460.05;460.61;460.91;461.24;461.54;462.30;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;1.91;0.62;0.59;0.33;0.91;0.57;0.30;0.32;0.31;0.75;
326,9,15,0,5356,4899,p,AM,15.44,0.0,11.7594,3.8285,5356;5216;11507;5175;6185;8172;3000;1358;5117;5106;4804;5109;11150;5027;5010;4958;5030;4899;,162;149;354;346;215;350;344;342;111;94;55;98;286;83;67;63;86;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0737:35;0738:12;0738:48;0739:08;0740:02;0740:36;0740:54;0741:14;0741:45;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;457.59;458.21;458.81;459.14;460.05;460.61;460.91;461.24;461.76;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;1.91;0.62;0.59;0.33;0.91;0.57;0.30;0.32;0.52;
327,9,16,0,5356,11827,p,AM,19.27,0.0,13.5010,4.8645,5356;5216;11507;5175;6185;8172;3000;1358;5117;5106;4804;5109;11150;5027;5010;4958;5030;10872;5861;5441;11126;11127;5440;11827;,162;149;354;346;215;350;344;342;111;94;55;98;286;83;67;63;88;258;206;172;269;270;170;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0737:35;0738:12;0738:48;0739:08;0740:02;0740:36;0740:54;0741:14;0741:32;0741:44;0741:55;0742:07;0742:38;0743:04;0743:30;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;457.59;458.21;458.81;459.14;460.05;460.61;460.91;461.24;461.54;461.74;461.92;462.12;462.65;463.08;463.50;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;1.91;0.62;0.59;0.33;0.91;0.57;0.30;0.32;0.30;0.20;0.18;0.20;0.53;0.43;0.42;
328,9,17,0,5356,1289,p,AM,15.03,0.0,16.4596,5.2327,5356;5216;11507;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;5589;5112;11160;5113;11148;5736;11146;5017;5018;1289;,162;149;354;346;215;350;344;342;373;374;375;376;377;378;189;107;185;102;292;105;285;201;278;70;75;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0735:54;0736:08;0736:22;0736:36;0736:49;0737:03;0737:45;0738:09;0738:32;0739:30;0740:32;0742:10;0743:14;0744:24;0744:50;0745:42;0746:27;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;455.91;456.14;456.37;456.60;456.83;457.06;457.76;458.16;458.55;459.51;460.54;462.17;463.25;464.40;464.83;465.71;466.46;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.40;0.38;0.96;1.03;1.63;1.07;1.16;0.43;0.88;0.75;
329,9,18,0,5356,1286,p,AM,14.63,0.0,18.3118,6.1943,5356;5216;11507;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;5589;5112;11160;5113;11148;5736;11146;5017;5018;5436;11125;1286;,162;149;354;346;215;350;344;342;373;374;375;376;377;378;189;107;185;102;292;105;285;201;278;70;77;166;264;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0735:54;0736:08;0736:22;0736:36;0736:49;0737:03;0737:45;0738:09;0738:32;0739:30;0740:32;0742:10;0743:14;0744:24;0744:50;0745:42;0746:32;0746:58;0748:18;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;455.91;456.14;456.37;456.60;456.83;457.06;457.76;458.16;458.55;459.51;460.54;462.17;463.25;464.40;464.83;465.71;466.54;466.98;468.31;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.40;0.38;0.96;1.03;1.63;1.07;1.16;0.43;0.88;0.83;0.44;1.33;
330,9,19,0,5356,1352,p,AM,19.05,0.0,4.5778,2.2713,5356;5216;5868;5174;5587;11259;5214;6256;1352;,162;147;210;119;179;323;139;221;,0730:00;0730:25;0731:17;0731:37;0732:06;0732:48;0733:01;0733:51;0734:34;,450.00;450.43;451.30;451.62;452.12;452.80;453.02;453.85;454.58;,0.43;0.87;0.32;0.49;0.68;0.22;0.83;0.73;
331,9,20,0,5356,1356,p,AM,14.19,0.0,3.7269,1.7110,5356;5216;5868;5174;5587;10857;6255;1356;,162;147;210;119;178;256;217;,0730:00;0730:25;0731:17;0731:37;0732:06;0732:27;0733:00;0733:43;,450.00;450.43;451.30;451.62;452.12;452.45;453.00;453.73;,0.43;0.87;0.32;0.49;0.34;0.55;0.72;
332,9,21,0,5356,6253,p,AM,38.00,0.0,7.8480,0.9217,5356;5216;5868;6253;,162;147;212;,0730:00;0730:25;0731:17;0737:50;,450.00;450.43;451.30;457.85;,0.43;0.87;6.55;
333,9,22,0,5356,3689,p,AM,19.29,0.0,1.3282,0.5212,5356;5216;11507;3689;,162;149;334;,0730:00;0730:25;0731:05;0731:19;,450.00;450.43;451.10;451.33;,0.43;0.67;0.23;
334,9,23,0,5356,1361,p,AM,8.84,0.0,2.9735,1.1708,5356;5216;11507;5175;5729;5728;1361;,162;149;354;121;196;192;,0730:00;0730:25;0731:05;0731:19;0731:47;0732:27;0732:58;,450.00;450.43;451.10;451.33;451.80;452.46;452.97;,0.43;0.67;0.23;0.46;0.67;0.51;
335,9,24,0,5356,1325,p,AM,49.79,0.0,9.4595,2.1484,5356;5216;11507;5175;6185;8172;3000;1358;5117;11255;5118;11910;10853;1325;,162;149;354;346;215;350;344;342;112;318;116;340;250;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0736:15;0737:08;0737:58;0738:59;0739:27;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;456.25;457.14;457.97;458.98;459.46;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.57;0.89;0.83;1.02;0.47;
336,9,25,0,5356,1354,p,AM,3.39,0.0,7.8506,2.3635,5356;5216;11507;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;1354;,162;149;354;346;215;350;344;342;373;374;375;376;377;378;188;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0735:54;0736:08;0736:22;0736:36;0736:49;0737:03;0737:51;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;455.91;456.14;456.37;456.60;456.83;457.06;457.85;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.79;
337,9,26,0,5356,1323,p,AM,6.68,0.0,7.8331,2.3705,5356;5216;11507;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;1323;,162;149;354;346;215;350;344;342;373;374;375;376;377;378;187;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0735:54;0736:08;0736:22;0736:36;0736:49;0737:03;0737:49;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;455.91;456.14;456.37;456.60;456.83;457.06;457.83;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.77;
338,9,27,0,5356,1346,p,AM,10.31,0.0,10.1065,3.4708,5356;5216;11507;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;5589;5112;11172;1346;,162;149;354;346;215;350;344;342;373;374;375;376;377;378;189;107;185;103;296;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0735:54;0736:08;0736:22;0736:36;0736:49;0737:03;0737:45;0738:09;0738:32;0739:23;0740:06;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;455.91;456.14;456.37;456.60;456.83;457.06;457.76;458.16;458.55;459.39;460.11;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.40;0.38;0.84;0.72;
339,9,28,0,5356,1359,p,AM,15.26,0.0,2.5923,1.0281,5356;5216;11507;5175;6185;1359;,162;149;354;346;214;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:35;,450.00;450.43;451.10;451.33;451.57;452.59;,0.43;0.67;0.23;0.24;1.02;
340,9,30,0,5356,1360,p,AM,6.54,0.0,3.7308,1.3099,5356;5216;11507;5175;6185;8172;5730;1360;,162;149;354;346;215;237;366;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:23;0733:43;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;453.73;,0.43;0.67;0.23;0.24;1.37;0.45;0.35;
341,9,31,0,5356,1314,p,AM,20.40,0.0,15.1907,4.4987,5356;5216;11507;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;5589;5112;11160;5113;11148;5736;11146;1314;,162;149;354;346;215;350;344;342;373;374;375;376;377;378;189;107;185;102;292;105;285;201;277;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0735:54;0736:08;0736:22;0736:36;0736:49;0737:03;0737:45;0738:09;0738:32;0739:30;0740:32;0742:10;0743:14;0744:24;0745:11;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;455.91;456.14;456.37;456.60;456.83;457.06;457.76;458.16;458.55;459.51;460.54;462.17;463.25;464.40;465.19;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.40;0.38;0.96;1.03;1.63;1.07;1.16;0.79;
342,9,32,0,5356,1285,p,AM,13.60,0.0,16.3919,5.2090,5356;5216;11507;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;5589;5112;11160;5113;11148;5736;11146;5017;5018;1285;,162;149;354;346;215;350;344;342;373;374;375;376;377;378;189;107;185;102;292;105;285;201;278;70;74;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0735:54;0736:08;0736:22;0736:36;0736:49;0737:03;0737:45;0738:09;0738:32;0739:30;0740:32;0742:10;0743:14;0744:24;0744:50;0745:42;0746:23;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;455.91;456.14;456.37;456.60;456.83;457.06;457.76;458.16;458.55;459.51;460.54;462.17;463.25;464.40;464.83;465.71;466.39;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.40;0.38;0.96;1.03;1.63;1.07;1.16;0.43;0.88;0.68;
343,9,33,0,5356,1351,p,AM,5.91,0.0,5.4669,2.7656,5356;5216;5868;5174;5587;11259;5214;11261;5208;5209;1351;,162;147;210;119;179;323;141;327;123;127;,0730:00;0730:25;0731:17;0731:37;0732:06;0732:48;0733:01;0733:29;0733:51;0734:44;0735:28;,450.00;450.43;451.30;451.62;452.12;452.80;453.02;453.50;453.86;454.75;455.47;,0.43;0.87;0.32;0.49;0.68;0.22;0.48;0.36;0.89;0.72;
344,9,34,0,5356,1319,p,AM,33.52,0.0,14.7488,4.3440,5356;5216;11507;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;5589;5112;11160;5113;11148;5736;11146;1319;,162;149;354;346;215;350;344;342;373;374;375;376;377;378;189;107;185;102;292;105;285;201;360;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0735:54;0736:08;0736:22;0736:36;0736:49;0737:03;0737:45;0738:09;0738:32;0739:30;0740:32;0742:10;0743:14;0744:24;0744:44;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;455.91;456.14;456.37;456.60;456.83;457.06;457.76;458.16;458.55;459.51;460.54;462.17;463.25;464.40;464.75;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.40;0.38;0.96;1.03;1.63;1.07;1.16;0.35;
345,9,35,0,5356,1290,p,AM,4.88,0.0,17.4825,4.7139,5356;5216;11507;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;11161;5103;5820;11147;5022;4952;1290;,162;149;354;346;215;350;344;342;373;374;375;376;377;378;189;109;294;92;205;280;78;58;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0735:54;0736:08;0736:22;0736:36;0736:49;0737:03;0737:45;0738:11;0738:41;0739:46;0740:20;0745:46;0746:45;0747:28;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;455.91;456.14;456.37;456.60;456.83;457.06;457.76;458.18;458.70;459.77;460.34;465.77;466.76;467.48;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.42;0.51;1.08;0.57;5.43;0.99;0.72;
346,9,36,0,5356,1299,p,AM,7.75,0.0,11.3328,3.4617,5356;5216;11507;5175;6185;8172;3000;1358;5117;5106;4804;5109;11150;5027;11129;1299;,162;149;354;346;215;350;344;342;111;94;55;98;286;84;274;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0737:35;0738:12;0738:48;0739:08;0740:02;0740:17;0741:19;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;457.59;458.21;458.81;459.14;460.05;460.29;461.33;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;1.91;0.62;0.59;0.33;0.91;0.25;1.04;
347,9,37,0,5356,1349,p,AM,15.54,0.0,5.5803,2.3331,5356;5216;11507;5175;11257;11184;5588;5215;11183;5232;11182;11181;1349;,162;149;354;122;321;315;181;145;314;156;310;305;,0730:00;0730:25;0731:05;0731:19;0731:51;0732:42;0733:07;0733:25;0733:50;0734:27;0734:34;0734:41;0735:34;,450.00;450.43;451.10;451.33;451.86;452.70;453.13;453.43;453.83;454.46;454.57;454.70;455.58;,0.43;0.67;0.23;0.53;0.84;0.43;0.30;0.41;0.63;0.10;0.13;0.88;
348,9,38,0,5356,1397,p,AM,13.56,0.0,5.2423,2.5098,5356;5216;5868;5174;5587;11259;5214;11261;1397;,162;147;210;119;179;323;141;326;,0730:00;0730:25;0731:17;0731:37;0732:06;0732:48;0733:01;0733:29;0735:14;,450.00;450.43;451.30;451.62;452.12;452.80;453.02;453.50;455.24;,0.43;0.87;0.32;0.49;0.68;0.22;0.48;1.75;
349,9,39,0,5356,1404,p,AM,5.38,0.0,2.2796,0.8989,5356;5216;11507;5175;11257;1404;,162;149;354;122;319;,0730:00;0730:25;0731:05;0731:19;0731:51;0732:16;,450.00;450.43;451.10;451.33;451.86;452.28;,0.43;0.67;0.23;0.53;0.42;
350,9,40,0,5356,1296,p,AM,2.39,0.0,11.4092,3.6096,5356;5216;11507;5175;6185;8172;3000;1358;5117;5106;4804;5109;11150;5027;5009;5240;1296;,162;149;354;346;215;350;344;342;111;94;55;98;286;82;65;159;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0737:35;0738:12;0738:48;0739:08;0740:02;0740:17;0740:49;0741:24;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;457.59;458.21;458.81;459.14;460.05;460.30;460.82;461.41;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;1.91;0.62;0.59;0.33;0.91;0.25;0.52;0.59;
351,9,41,0,5356,5578,p,AM,65.53,0.0,17.2788,5.9149,5356;5216;11507;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;5589;5112;11160;5113;11148;5736;11146;5017;5018;5436;5578;,162;149;354;346;215;350;344;342;373;374;375;376;377;378;189;107;185;102;292;105;285;201;278;70;77;165;,0730:00;0730:25;0731:05;0731:19;0731:34;0732:56;0733:22;0734:31;0735:40;0735:54;0736:08;0736:22;0736:36;0736:49;0737:03;0737:45;0738:09;0738:32;0739:30;0740:32;0742:10;0743:14;0744:24;0744:50;0745:42;0746:32;0747:16;,450.00;450.43;451.10;451.33;451.57;452.94;453.38;454.53;455.68;455.91;456.14;456.37;456.60;456.83;457.06;457.76;458.16;458.55;459.51;460.54;462.17;463.25;464.40;464.83;465.71;466.54;467.28;,0.43;0.67;0.23;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.40;0.38;0.96;1.03;1.63;1.07;1.16;0.43;0.88;0.83;0.74;
352,10,1,0,5929,5577,p,AM,0.98,0.0,16.4539,5.4970,5929;5729;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;5589;5112;11160;5113;11148;5736;11146;5017;5018;5436;5577;,213;195;346;215;350;344;342;373;374;375;376;377;378;189;107;185;102;292;105;285;201;278;70;77;164;,0730:00;0730:28;0730:55;0731:10;0732:32;0732:58;0734:07;0735:16;0735:30;0735:44;0735:58;0736:12;0736:25;0736:39;0737:21;0737:45;0738:08;0739:06;0740:08;0741:46;0742:50;0744:00;0744:26;0745:18;0746:08;0746:27;,450.00;450.47;450.93;451.17;452.54;452.98;454.13;455.28;455.51;455.74;455.97;456.20;456.43;456.66;457.36;457.76;458.15;459.11;460.14;461.77;462.85;464.00;464.43;465.31;466.14;466.45;,0.47;0.46;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.40;0.38;0.96;1.03;1.63;1.07;1.16;0.43;0.88;0.83;0.31;
353,10,2,0,5929,11123,p,AM,0.73,0.0,14.8722,4.5673,5929;5729;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;5589;5112;11160;5113;11148;5736;11146;5017;11123;,213;195;346;215;350;344;342;373;374;375;376;377;378;189;107;185;102;292;105;285;201;278;71;,0730:00;0730:28;0730:55;0731:10;0732:32;0732:58;0734:07;0735:16;0735:30;0735:44;0735:58;0736:12;0736:25;0736:39;0737:21;0737:45;0738:08;0739:06;0740:08;0741:46;0742:50;0744:00;0744:26;0744:52;,450.00;450.47;450.93;451.17;452.54;452.98;454.13;455.28;455.51;455.74;455.97;456.20;456.43;456.66;457.36;457.76;458.15;459.11;460.14;461.77;462.85;464.00;464.43;464.87;,0.47;0.46;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.40;0.38;0.96;1.03;1.63;1.07;1.16;0.43;0.44;
354,10,3,0,5929,11159,p,AM,1.48,0.0,8.5435,3.0602,5929;5729;5175;6185;8172;3000;1358;5117;5;4;3;2;1;5592;5114;5589;5112;11159;,213;195;346;215;350;344;342;373;374;375;376;377;378;189;107;185;101;,0730:00;0730:28;0730:55;0731:10;0732:32;0732:58;0734:07;0735:16;0735:30;0735:44;0735:58;0736:12;0736:25;0736:39;0737:21;0737:45;0738:08;0738:32;,450.00;450.47;450.93;451.17;452.54;452.98;454.13;455.28;455.51;455.74;455.97;456.20;456.43;456.66;457.36;457.76;458.15;458.54;,0.47;0.46;0.24;1.37;0.44;1.15;1.15;0.23;0.23;0.23;0.23;0.23;0.23;0.70;0.40;0.38;0.40;
355,10,4,0,5929,11180,p,AM,0.07,0.0,5.7584,2.5622,5929;5729;5175;11257;11184;5588;5215;11183;5232;11182;11181;5211;11180;,213;195;122;321;315;181;145;314;156;310;307;137;,0730:00;0730:28;0730:55;0731:27;0732:18;0732:43;0733:01;0733:26;0734:03;0734:10;0734:17;0735:07;0735:45;,450.00;450.47;450.93;451.46;452.30;452.73;453.03;453.44;454.07;454.17;454.30;455.13;455.76;,0.47;0.46;0.53;0.84;0.43;0.30;0.41;0.63;0.10;0.13;0.83;0.63;
356,10,5,0,5929,11282,p,AM,0.51,0.0,6.4155,2.9239,5929;5729;5175;11507;5216;5868;5174;5587;11259;5214;11261;5208;11282;,213;195;353;335;147;210;119;179;323;141;327;126;,0730:00;0730:28;0730:55;0731:34;0732:31;0733:24;0733:43;0734:13;0734:54;0735:07;0735:35;0735:57;0736:24;,450.00;450.47;450.93;451.58;452.53;453.40;453.72;454.22;454.90;455.12;455.60;455.96;456.42;,0.47;0.46;0.65;0.95;0.87;0.32;0.49;0.68;0.22;0.48;0.36;0.46;
